datetime,created_at,updated_at,timestamp,zone_name,carbon_intensity_avg,carbon_intensity_production_avg,carbon_intensity_discharge_avg,carbon_intensity_import_avg,total_production_avg,total_storage_avg,total_discharge_avg,total_import_avg,total_export_avg,total_consumption_avg,production_sources,power_origin_percent_fossil_avg,power_origin_percent_renewable_avg,power_production_percent_fossil_avg,power_production_percent_renewable_avg,power_production_nuclear_avg,power_production_geothermal_avg,power_production_biomass_avg,power_production_coal_avg,power_production_wind_avg,power_production_solar_avg,power_production_hydro_avg,power_production_gas_avg,power_production_oil_avg,power_production_unknown_avg,power_consumption_nuclear_avg,power_consumption_geothermal_avg,power_consumption_biomass_avg,power_consumption_coal_avg,power_consumption_wind_avg,power_consumption_solar_avg,power_consumption_hydro_avg,power_consumption_gas_avg,power_consumption_oil_avg,power_consumption_unknown_avg,power_consumption_battery_discharge_avg,power_consumption_hydro_discharge_avg,power_net_discharge_battery_avg,power_net_discharge_hydro_avg,power_net_import_GB_avg,carbon_intensity_exchange_GB_avg,power_net_import_GB-NIR_avg,carbon_intensity_exchange_GB-NIR_avg,latest_forecasted_wind_x_avg,latest_forecasted_wind_y_avg,latest_forecasted_solar_avg,latest_forecasted_temperature_avg,latest_forecasted_dewpoint_avg,latest_forecasted_precipitation_avg,latest_forecasted_price_avg,latest_forecasted_production_avg,latest_forecasted_consumption_avg,latest_forecasted_power_net_import_GB_avg,latest_forecasted_power_net_import_GB-NIR_avg,latest_forecasted_production_solar_avg,latest_forecasted_production_wind_avg
2019-10-03T10:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-08T07:20:39.984346+00:00,1570096800,IE,138.63,134.62,327.25,228.12,3678.5,0,22,118.38,504,3314.88,entsoe.eu,22.43,77.57,21.89,78.11,,,,177,2669.5,,199,597,36,0,0,0,0,162.71,2379.6,0,172.74,549.49,31.25,0,0,19.1,,22,-504,138.62,118.38,228.12,-6.21,9.17,81.67,285.13,282.46,0.61,24.9,,4014,-500,,,2288
2019-10-03T11:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-08T07:17:15.526544+00:00,1570100400,IE,138.97,134.32,327.25,247.62,3670,0,21.5,119.97,504,3307.47,entsoe.eu,22.94,77.06,22.28,77.72,,,,152.5,2654.5,,193,634,36,0,0,0,0,141.56,2362.52,0,167.48,586.02,31.24,0,0,18.66,,21.5,-504,138.96,119.97,247.62,-6.01,9.69,81.67,285.41,283.05,1.02,24.3,,4054,-500,,,2383
2019-10-03T12:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1570104000,IE,138.74,133.67,327.25,253.35,3618.5,0,18.5,129.55,504,3262.55,entsoe.eu,22.91,77.09,22.15,77.85,,,,151,2624.5,,188.5,618.5,36,0,0,0,0,140.94,2335.73,0,163.28,575.38,31.18,0,0,16.03,,18.5,-504,138.72,129.55,253.35,-5.4,9.81,82.58,285.86,283.83,1.42,23,,4069,-500,,,2443
2019-10-03T13:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-08T07:20:39.984346+00:00,1570107600,IE,136.86,131.44,327.25,248.94,3544,0,16,144.2,504,3200.2,entsoe.eu,22.64,77.36,21.8,78.2,,,,143,2599,,169,597,36,0,0,0,0,134.86,2315.89,0,146,558.52,31.1,0,0,13.82,,16,-504,136.88,144.2,248.94,-4.46,9.14,27.5,286.06,284.45,0.39,23,,3962,-500,,,2470
2019-10-03T14:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-08T07:17:15.526544+00:00,1570111200,IE,151.79,146.55,327.25,243.75,3547.5,0,43.5,119.28,504,3206.28,entsoe.eu,25.17,74.83,24.59,75.41,,,,150.5,2491,,173,697,36,0,0,0,0,139.71,2212.27,0,149.5,636.1,31.11,0,0,37.59,,43.5,-504,151.8,119.28,243.75,-2.75,8.79,30.83,286.36,285,0.81,22.51,,3968,-500,,,2469
2019-10-03T15:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-08T07:17:15.526544+00:00,1570114800,IE,166.43,162.67,327.25,275.34,3755.5,0,84.5,0,512.95,3327.05,entsoe.eu,27.87,72.13,27.85,72.15,,,,149.5,2516,,170,884,36,0,0,0,0,129.95,2179.4,0,147.1,766.31,31.15,0,0,73.13,,84.5,-504,166.34,-8.95,196.29,-0.65,7.7,33.33,286.52,285.32,1.32,23,,4029,-500,,,2381
2019-10-03T16:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-08T07:17:15.526544+00:00,1570118400,IE,190.98,187.33,327.25,,3904.5,0,104,0,553.08,3455.43,entsoe.eu,32.08,67.92,32.08,67.92,,,,195.5,2447.5,,171,1054.5,36,0,0,0,0,168.6,2109.75,0,147.39,909.03,31.03,0,0,89.62,,104,-504,190.96,-49.08,189.73,1.47,6.87,33.33,286.53,285.29,1.7,24.08,,4136,-500,,,2228
2019-10-03T17:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1570122000,IE,192.17,188.58,327.25,328.89,3910.5,0,103,0,507.62,3505.88,entsoe.eu,32.18,67.82,32.18,67.82,,,,205.5,2449,,170,1050,36,0,0,0,0,179.62,2139.11,0,148.46,917.3,31.44,0,0,89.95,,103,-504,192.17,-3.62,216.8,3.09,6.04,34.25,286.29,284.71,1.99,25,,4206,-500,,,2121
2019-10-03T18:00:00+00:00,2022-02-08T07:20:31.772237+00:00,2022-02-08T07:20:31.772237+00:00,1570125600,IE,188.53,183.23,327.25,341.7,3874.5,0,147,0,521.62,3499.88,entsoe.eu,31.19,68.81,31.19,68.81,,,,178,2450,,170.5,1040.5,35.5,0,0,0,0,154.99,2132.02,0,148.35,905.59,30.89,0,0,128.04,,147,-504,188.51,-17.62,193.19,4,5.35,31.08,285.64,283.85,2.19,32,,4204,-500,,,2056
2019-10-03T19:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1570129200,IE,185.05,181.27,327.25,,3787.5,0,100.5,0,544.02,3343.97,entsoe.eu,31.13,68.87,31.14,68.86,,,,173.5,2419.5,,157.5,1001,36,0,0,0,0,149.21,2080.84,0,135.48,860.89,30.96,0,0,86.6,,100.5,-504,185.02,-40.02,184.78,3.88,4.89,0,284.95,283.08,0.12,30,,4428,-500,,,1947
2019-10-03T20:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1570132800,IE,178.51,177.75,327.25,,3606,0,18,0,578.77,3045.22,entsoe.eu,30.88,69.12,30.88,69.12,,,,174.5,2336,,151,908.5,36,0,0,0,0,146.62,1962.81,0,126.88,763.54,30.25,0,0,15.13,,18,-504,178.38,-74.78,178.54,4.38,5.13,0,284.46,282.75,0.69,23,,4197,-500,,,1845
2019-10-03T21:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1570136400,IE,144.43,142.61,327.25,316.87,3280.5,0,13.5,13.95,504,2803.95,entsoe.eu,23.47,76.53,23.3,76.7,,,,171,2364.5,,148.5,560.5,36,0,0,0,0,147.9,2008.82,0,125.64,479.72,30.46,0,0,11.42,,13.5,-504,144.4,13.95,275.61,5.36,5.1,0,284.85,283.11,1.3,15.65,,3792,-500,,,1774
2019-10-03T22:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1570140000,IE,148.14,147.18,327.25,,3201,0,16.5,0,618.42,2599.07,entsoe.eu,24.05,75.95,24.04,75.96,,,,175,2281,,146.5,562.5,36,0,0,0,0,141.4,1842.41,0,118.39,454.48,29.09,0,0,13.31,,16.5,-504,148.28,-114.42,146.67,5.46,4.73,0,284.72,283,2.07,0,,3360,-500,,,1722
2019-10-03T23:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-08T07:17:15.526544+00:00,1570143600,IE,151.04,151.03,,,3044.5,190,0,0,519.1,2335.4,entsoe.eu,25.29,74.71,25.29,74.71,,,,151,2128,,146.5,583,36,0,0,0,0,115.82,1632.33,0,112.38,447.26,27.61,0,0,0,,-190,-504,151.03,-15.1,151.53,5.75,4.85,0,284.75,282.96,3.09,0,,2929,-500,,,2236
2019-10-04T00:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1570147200,IE,148.68,148.42,,354.35,2933.5,225,0,0,508.8,2199.7,entsoe.eu,24.66,75.34,24.63,75.37,,,,150,2068,,143,537,35.5,0,0,0,0,113.3,1550.18,0,107.09,402.54,26.59,0,0,0,,-225,-504,148.68,-4.8,210.88,5.82,4.9,0,284.71,282.9,3.93,0,,2742,-500,,,2210
2019-10-04T01:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1570150800,IE,152.93,152.93,,,2946.5,221.5,0,0,606.35,2118.65,entsoe.eu,25.52,74.48,25.52,74.48,,,,152.5,2048.5,,146,563.5,36,0,0,0,0,109.65,1472.96,0,104.98,405.17,25.89,0,0,0,,-221.5,-504,152.92,-102.35,152.99,6.22,4.82,0,284.78,282.86,0.61,0,,2600,-500,,,2197
2019-10-04T02:00:00+00:00,2022-02-08T07:20:31.772237+00:00,2022-02-08T07:20:31.772237+00:00,1570154400,IE,151.8,151.8,,,2878.5,220.5,0,0,591.5,2066.5,entsoe.eu,25.24,74.76,25.24,74.76,,,,150.5,2007.5,,144.5,540,36,0,0,0,0,108.05,1441.2,0,103.74,387.67,25.84,0,0,0,,-220.5,-504,151.8,-87.5,151.8,6.56,4.51,0,284.89,282.78,1.12,0,,2507,-500,,,2206
2019-10-04T03:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1570158000,IE,152.26,152.26,,,2875.5,218.5,0,0,590.7,2066.3,entsoe.eu,25.32,74.68,25.32,74.68,,,,151,2003,,144.5,541,36,0,0,0,0,108.51,1439.33,0,103.84,388.76,25.87,0,0,0,,-218.5,-504,152.25,-86.7,152.27,6.6,3.96,0,284.89,282.73,2.04,0,,2476,-500,,,2226
2019-10-04T04:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1570161600,IE,153.06,153.06,,,2918,215.5,0,0,594.75,2107.75,entsoe.eu,25.51,74.49,25.51,74.49,,,,152.5,2027.5,,146,556.5,35.5,0,0,0,0,110.16,1464.51,0,105.46,401.98,25.64,0,0,0,,-215.5,-504,153.06,-90.75,153.03,6.04,2.77,0,284.86,282.83,2.65,0,,2521,-500,,,2219
2019-10-04T05:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1570165200,IE,150.43,149.45,,308.19,3030,214,0,0,513.2,2302.8,entsoe.eu,24.79,75.21,24.69,75.31,,,,162.5,2136,,146,550,35.5,0,0,0,0,126.91,1621.62,0,110.27,417.19,26.81,0,0,0,,-214,-504,150.42,-9.2,215.04,4.75,1.89,0,284.92,282.88,3.06,15.89,,2666,-500,,,2172
2019-10-04T06:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1570168800,IE,153.91,153.03,327.25,,3418.5,0,17.5,0,635.23,2800.78,entsoe.eu,25.51,74.49,25.51,74.49,,,,176,2394.5,,147.5,665,35.5,0,0,0,0,143.47,1951.84,0,120.23,542.04,28.94,0,0,14.27,,17.5,-504,153.59,-131.22,155.2,5.26,1.19,0,284.91,282.94,3.42,26.44,,3278,-500,,,2112
2019-10-04T07:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-08T07:20:39.984346+00:00,1570172400,IE,164.71,163.96,327.25,,3747,0,16,0,611.05,3151.95,entsoe.eu,27.27,72.73,27.27,72.73,,,,205.5,2571.5,,149.5,746,74.5,0,0,0,0,172.25,2153.75,0,125.22,624.58,62.75,0,0,13.4,,16,-504,164.6,-107.05,163.18,5.09,-0.03,0,284.97,283.11,0.45,35.91,,3865,-500,,,2028
2019-10-04T08:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-08T07:20:39.984346+00:00,1570176000,IE,183.64,182.87,327.25,,3807.5,0,19,0,596.67,3229.82,entsoe.eu,30.36,69.64,30.35,69.65,,,,185.5,2477,,169,759.5,216.5,0,0,0,0,156.47,2090.4,0,142.66,641.35,182.89,0,0,16.06,,19,-504,183.6,-92.67,181.9,5.21,-0.68,14.17,285.29,283.4,0.78,35.03,,4011,-500,,,1911
2019-10-04T09:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1570179600,IE,187.1,186.41,327.25,380.95,3732,0,17.5,0,527.6,3221.9,entsoe.eu,31.33,68.67,31.32,68.68,,,,170,2390.5,,167,793.5,211,0,0,0,0,146.19,2053.99,0,143.46,681.99,181.24,0,0,15.03,,17.5,-504,187.12,-23.6,195.56,5.42,-2.37,39.17,285.93,283.83,0.71,37.45,,4064,-500,,,1792
2019-10-04T10:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1570183200,IE,190.95,189.62,327.25,,3707.5,0,36,0,568.85,3174.65,entsoe.eu,31.72,68.28,31.72,68.28,,,,171,2351,,169,799,217.5,0,0,0,0,145.02,1993.74,0,143.32,677.6,184.46,0,0,30.51,,36,-504,190.94,-64.85,190.85,5.17,-3.67,70,286.48,284.12,0.73,45.23,,4057,-500,,,1710
2019-10-04T11:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1570186800,IE,198.82,196.97,327.25,481.07,3724,0,40,0,526.62,3237.38,entsoe.eu,32.77,67.23,32.7,67.3,,,,173.5,2322.5,,171,784,273,0,0,0,0,150.17,1995.36,0,146.89,675.94,234.79,0,0,34.23,,40,-504,198.8,-22.62,235.49,4.15,-4.01,92.5,286.76,284.3,0.74,44.85,,4059,-500,,,1612
2019-10-04T12:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1570190400,IE,236.86,234.34,327.25,,3573.5,0,98.5,0,511.77,3160.22,entsoe.eu,38.21,61.79,38.21,61.79,,,,190,2009.5,,161,830,383,0,0,0,0,163.54,1729.33,0,138.55,714.38,329.65,0,0,84.77,,98.5,-495,236.74,-16.77,235.56,3.19,-3.7,114.67,286.9,284.44,0.77,40.86,,4070,-485,,,1513
2019-10-04T13:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-08T07:17:15.526544+00:00,1570194000,IE,277.09,275.06,327.25,538.2,3356,0,77,0,293.5,3139.5,entsoe.eu,45.78,54.22,45.64,54.36,,,,215.5,1630.5,,159,959.5,391.5,0,0,0,0,199.19,1487,0,145.09,881.08,357.1,0,0,70.02,,77,-279,275.39,-14.5,351.88,2.53,-3.13,213.33,287.08,284.42,0.02,45.12,,3976,-268,,,1351
2019-10-04T14:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1570197600,IE,315.49,315.55,327.25,312.19,3132.5,0,17.5,0,78.35,3071.65,entsoe.eu,52.5,47.31,52.49,47.51,,,,300.5,1313,,166,974,379,0,5.76,0,1.19,292.19,1272.68,1.35,160.91,954.3,366.08,0.08,0,17.12,,17.5,-10,292.84,-68.35,335.78,1.99,-2.78,237.5,287.42,284.59,0.05,42.43,,3993,5,,,1156
2019-10-04T15:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1570201200,IE,360.33,367.5,327.25,282.37,2874.5,0,26,253,109.35,3044.15,entsoe.eu,60.55,37.54,61.42,38.58,,,,311,916,,177,1055,415.5,0,58.3,0,11.87,308.18,914.14,9.96,177.31,1132.83,401.2,0.98,0,29.39,,26,253,282.37,-109.35,360.52,1.63,-2.49,257.5,287.63,284.63,0.07,51.78,,4033,265,,,983
2019-10-04T16:00:00+00:00,2022-02-08T07:20:31.772237+00:00,2022-02-08T07:20:31.772237+00:00,1570204800,IE,407.55,432.56,327.25,301.73,2464.5,0,70.5,528.92,0,3063.93,entsoe.eu,68.11,27.96,71.24,28.76,,,,312.5,479,,179.5,1066,427.5,0,120.42,0,24.5,336.65,543.04,7.88,193.61,1319.53,427.77,2.79,0,87.75,,70.5,495,287.65,33.92,507.22,1.44,-1.81,242.5,287.23,284.7,0.08,60.22,,4131,497,,,837
2019-10-04T17:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1570208400,IE,445.51,484.87,327.25,330.16,2250,0,106,659,0,3015,entsoe.eu,74.42,21.08,79.12,20.88,,,,311,189,,197,1127,426,0,135.73,0,28.03,355.81,263.15,0.62,214.34,1458.53,426.32,3.1,0,129.37,,106,536,294.07,123,487.43,1.03,-1.11,212.5,286.63,284.7,0.11,77.59,,4215,530,,,670
2019-10-04T18:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-15T01:32:55.936672+00:00,1570212000,IE,445.67,484.22,327.25,328.59,2312.5,0,124,635.98,0,3072.47,entsoe.eu,74.46,21.21,78.95,21.05,,,,312,192,,197,1190,421.5,0,133.13,0,27.62,353.66,263.71,0.05,212.76,1508.79,421.78,3.6,0,147.38,,124,536,299.1,99.97,486.66,0.55,-0.34,181,285.6,284.18,0.12,77.59,,4264,530,,,554
2019-10-04T19:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-08T07:17:15.526544+00:00,1570215600,IE,441.71,479.58,327.25,344.05,2197,0,99,735.8,0,3031.8,entsoe.eu,73.85,21.13,78.14,21.86,,,,308,210.5,,192.5,1073.5,412.5,0,152.21,0,31.46,367.33,290.79,0.02,204.32,1454.78,412.83,4.23,0,113.84,,99,536,301.3,199.8,458.74,0.32,0.3,0,285.05,283.84,0.01,75.32,,4289,530,,,497
2019-10-04T20:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-15T01:27:56.415400+00:00,1570219200,IE,441.09,480.31,327.25,335.89,2064.5,0,38,728.62,0,2831.12,entsoe.eu,74.86,19.51,80.02,19.98,,,,305.5,191.5,,190.5,1004,373,0,159.35,0,32.95,355.43,270.89,0.01,200.69,1387.37,373.39,3.48,0,47.56,,38,518,295.62,210.62,434.94,0.06,0.9,0,284.53,283.4,0.01,49.31,,4044,506,,,505
2019-10-04T21:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-15T01:33:05.629046+00:00,1570222800,IE,436.08,468.85,327.25,325.95,2026,0,19.5,583.58,0,2629.07,entsoe.eu,74.24,21.01,78.61,21.39,,,,304.5,226,,192,963.5,340,0,124.92,0,25.58,342.09,306.13,0,199.68,1267.15,340.27,2.61,0,20.62,,19.5,333,281,250.57,385.68,-0.07,1.28,0,284.46,283.36,0.01,40.02,,3691,330,,,551
2019-10-04T22:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-15T01:27:56.415400+00:00,1570226400,IE,431.13,458.27,327.25,322.51,1788,0,17.5,429.9,0,2235.4,entsoe.eu,71.44,24.62,74.61,25.39,,,,308,264,,177,723,316,0,88.18,0,17.67,337.73,332.45,0,182.46,941.48,316.2,1.73,0,17.5,,17.5,195,263.15,234.9,371.79,-0.51,1.44,0,284.24,283.19,0.01,52.5,,3378,180,,,629
2019-10-04T23:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-08T07:20:39.984346+00:00,1570230000,IE,463.43,465.28,,411.52,2134,149.5,0,76.67,75,1986.18,entsoe.eu,77.3,22.54,77.44,22.56,,,,313.5,306,,175.5,888,451,0,3.07,0,0.62,291.47,289.41,0,157.74,838.86,404.94,0.06,0,0,,-149.5,-75,461.88,76.67,412.78,-0.93,1.74,0,284.29,283.25,0.01,49.7,,3006,-88,,,401
2019-10-05T00:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1570233600,IE,449.1,449.22,,425.54,2252,148.5,0,11.28,238,1876.78,entsoe.eu,75.12,24.88,75.11,24.89,,,,312,388,,172.5,933,446.5,0,0,0,0,260.14,323.99,0,143.04,779.36,370.25,0,0,0,,-148.5,-238,449.11,11.28,425.54,-1.38,1.92,0,284.3,283.31,0.01,44.98,,2789,-238,,,437
2019-10-05T01:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-08T07:17:15.526544+00:00,1570237200,IE,435.99,436,,,2292.5,224.5,0,0,325,1743,entsoe.eu,72.8,27.2,72.8,27.2,,,,310,451,,172.5,919.5,439.5,0,0,0,0,235.69,342.94,0,131.15,699.08,334.15,0,0,0,,-224.5,-302,436.31,-23,433.21,-1.63,2.09,0,284.14,283.29,0,40.66,,2632,-296,,,479
2019-10-05T02:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-08T07:20:39.984346+00:00,1570240800,IE,411.97,412.08,,404.6,2321.5,222.5,0,34.77,435,1698.78,entsoe.eu,68.09,31.91,68.04,31.96,,,,309,570.5,,171.5,831,439.5,0,0,0,0,226.56,418.37,0,123.64,613.35,316.86,0,0,0,,-222.5,-435,411.9,34.77,404.6,-1.78,2.41,0,284.26,283.48,0,39.63,,2507,-440,,,535
2019-10-05T03:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1570244400,IE,378.83,380.02,,354.89,2384.5,220.5,0,118.75,502,1780.75,entsoe.eu,61.77,38.23,61.75,38.25,,,,309.5,740.5,,171.5,724,439,0,0,0,0,232.04,558.78,0,122,555.64,312.29,0,0,0,,-220.5,-502,378.82,118.75,354.89,-2.07,3.16,0,284.68,283.81,0,34.38,,2457,-499,,,619
2019-10-05T04:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1570248000,IE,373.2,376.23,,331.9,2315,218,0,168.62,504,1761.62,entsoe.eu,60.36,39.64,60.54,39.46,,,,309,742,,171.5,655,437.5,0,0,0,0,234.92,576.71,0,121.64,518.06,310.3,0,0,0,,-218,-504,373.28,168.62,331.9,-1.97,3.53,0,284.75,283.86,0.01,30.97,,2450,-500,,,734
2019-10-05T05:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1570251600,IE,361.33,364.22,,323.02,2373,215.5,0,176.18,504,1829.68,entsoe.eu,58.48,41.52,58.62,41.38,,,,310,809.5,,172.5,660,421,0,0,0,0,237.86,635.82,0,123.8,530.12,302.07,0,0,0,,-215.5,-504,361.48,176.18,323.02,-1.66,3.97,0,284.86,284.01,0.05,28,,2493,-500,,,860
2019-10-05T06:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1570255200,IE,337.68,339.98,327.25,306.84,2469.5,101.5,0,163.7,504,2027.7,entsoe.eu,54.78,45.22,54.88,45.12,,,,307,940.5,,170.5,688,363.5,0,0,0,0,249.83,781.07,0,131.01,581.75,279.19,0,0,4.84,,-101.5,-504,337.84,163.7,306.84,-1.59,4.37,0,285.06,284.21,0.16,33.48,,2684,-500,,,990
2019-10-05T07:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1570258800,IE,315.23,315.61,327.25,299.26,2717,0,16,67.83,504,2296.82,entsoe.eu,50.8,49.2,50.77,49.23,,,,308.5,1156.5,,173,710.5,368.5,0,0,0,0,259.12,975.02,0,141.85,605.56,302.15,0,0,13.12,,16,-504,315.52,67.83,299.26,-2.12,4.64,0,285.29,284.4,0.11,49.9,,2925,-500,,,1109
2019-10-05T08:00:00+00:00,2022-02-08T07:20:31.772237+00:00,2022-02-08T07:20:31.772237+00:00,1570262400,IE,291.57,291.39,327.25,,3129.5,0,16,0,535.25,2610.25,entsoe.eu,47.32,52.68,47.32,52.68,,,,310,1453.5,,187.5,805,373.5,0,0,0,0,257.25,1206.18,0,155.59,668.02,309.94,0,0,13.28,,16,-504,291.7,-31.25,289.86,-2.57,5.09,10,285.62,284.71,0.21,44.1,,3449,-500,,,1204
2019-10-05T09:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1570266000,IE,278.2,277.9,327.25,,3392,0,21,0,522.83,2890.18,entsoe.eu,45.08,54.92,45.08,54.92,,,,310,1662,,191.5,831,397.5,0,0,0,0,262.51,1407.44,0,162.16,703.61,336.68,0,0,17.78,,21,-504,278.21,-18.82,278.32,-2.49,5.42,27.5,286.08,285.13,0.5,48.7,,3641,-500,,,1253
2019-10-05T10:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1570269600,IE,283.15,283.03,327.25,267.42,3399.5,0,23,38.15,504,2956.65,entsoe.eu,45.71,54.29,45.7,54.3,,,,310.5,1643,,192.5,812,441.5,0,0,0,0,268.53,1421.16,0,164.36,705.98,376.97,0,0,19.64,,23,-504,283.15,38.15,267.88,-2.51,5.75,38.83,286.42,285.47,1.17,46,,3724,-500,,,1233
2019-10-05T11:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1570273200,IE,299.82,300.32,327.25,263.91,3213.5,0,25,67.9,429,2877.4,entsoe.eu,48.53,51.47,48.59,51.41,,,,311.5,1458.5,,181.5,819,443,0,0,0,0,277.23,1301.18,0,157.91,733.74,385.57,0,0,21.77,,25,-429,299.49,67.9,263.91,-2.22,6.01,43.83,286.73,285.78,2.01,42.84,,3748,-421,,,1156
2019-10-05T12:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1570276800,IE,313.98,315.15,327.25,264.64,3088.5,0,23,80.45,359,2832.95,entsoe.eu,51.13,48.87,51.26,48.74,,,,310.5,1332.5,,161,842,442.5,0,0,0,0,282.86,1221.2,0,142.86,772.9,392.73,0,0,20.4,,23,-359,313.85,80.45,264.64,-1.57,6.01,47.08,286.88,286.04,3.2,40.7,,3817,-356,,,1054
2019-10-05T13:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-08T07:17:15.526544+00:00,1570280400,IE,335.79,336.93,327.25,286.32,2918.5,0,22,66.5,240,2767,entsoe.eu,55.14,44.86,55.25,44.75,,,,306,1144,,150,880,438.5,0,0,0,0,288.14,1082.94,0,138.07,834,403.62,0,0,20.22,,22,-240,335.14,66.5,286.32,-0.1,5.25,32.5,286.85,286.18,1.44,35.27,,3738,-230,,,925
2019-10-05T14:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-08T07:20:39.984346+00:00,1570284000,IE,305.79,305.7,327.25,,2919.5,0,20.5,0,112.97,2827.03,entsoe.eu,49.97,50.03,49.98,50.02,,,,287.5,1302,,148,809,373,0,0,0,0,276.46,1252.23,0,142.32,777.82,358.5,0,0,19.71,,20.5,-98,306.17,-14.97,313.78,0.64,4.36,30.83,286.92,286.23,2.84,41.44,,3666,-92,,,805
2019-10-05T15:00:00+00:00,2022-02-08T07:20:31.772237+00:00,2022-02-08T07:20:31.772237+00:00,1570287600,IE,336.65,337.1,327.25,293.88,2805.5,0,35,0,45.65,2794.85,entsoe.eu,54.84,45.16,54.88,45.12,,,,315.5,1081,,165.5,857,386.5,0,0,0,0,310.44,1065.47,0,162.34,843.78,378.48,0,0,34.34,,35,-31,348.7,-14.65,335.67,0.53,3.7,39.17,287.27,286.45,4.85,51.16,,3665,-31,,,706
2019-10-05T16:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-08T07:20:39.984346+00:00,1570291200,IE,356.17,356.78,327.25,303.2,2851,0,56,0,32.02,2874.97,entsoe.eu,58.34,41.66,58.34,41.66,,,,309.5,980.5,,174.5,955,431.5,0,0,0,0,306.1,970.01,0,172.47,944.63,426.48,0,0,55.29,,56,-1,349.42,-31.02,354.56,1.28,2.66,54.17,287.33,286.31,5.66,56.39,,3781,-2,,,605
